distance,image_a,image_b,sha256_a,sha256_b,exact_duplicate,dataset_a,dataset_b,subset_a,subset_b,crop_a,crop_b
0,datasets\raw\Mango\Cutting Weevil\20211011_161629 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161629 (Custom).jpg,339d832a0489bbc39379657a7b4e412d5ce9dc55b9e991d09fc21a26562e43a9,65544369513702223c87bdfd848e6eaea5827a7416d4bd87641010c9d2eb4b81,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161641 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161641 (Custom).jpg,7fe461dd3d486264b26f251766c75e83931a12069aa40c8371caa947340b0811,3cfbda9f664e602fd657515b8c98e3d653bbdf9b5600d5381fa8b2ae221d0445,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161642 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161642 (Custom).jpg,1317d87dc69c83d8dffd4c18dbcb33def7f0cb4eeccbe39761ea5c15b0da5bb7,97db705939413132c4f81612f01cbd8a66f391639ff44c0d481fd6853c82afde,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161643 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161643 (Custom).jpg,81adf08975e17e4e9afdfd8afba8d2da6ce78b6785fe1914e25fcc2150396441,e483499950c284eab0ee65aa392d2a47a5f59db43973bc37c915fb0377bc4f39,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161650(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161650(0) (Custom).jpg,36741c0591887490879bc133508fea818dc2fe0ba91713092566d6eaabbfe1b9,897abbe7fe7d078df193f3f291f97d15c788bf5afbedc6c520c5629691c17f61,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161656(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161656(0) (Custom).jpg,5007474b2ad7539d612e250a7ef605ae5d09fb6be5df0bbf32eee515fcc666ab,c41a0061d797156956084ff6084c96094c7e77a26c0f5bec1f484ed9e108ac00,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161657 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161657 (Custom).jpg,325d721cc6efd5e0c51b1f2ff646f6fe53debfbef696c89e7be42cce10479d4c,699ce1f52befa4e5439b0a5577e83495e571c50e23d3f350fda2aedcf4dd57f5,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161657(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161657(0) (Custom).jpg,efe000e643e557397b1aa513008e73ba35a80328179294ec3480a23c809f235c,68885175cb2e79d427e70cbc3190725778900eb20c4cdcb1cdbe179c3090110f,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161708 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161708 (Custom).jpg,e2367b52d12e36ccb91a803f7eb2913437d5b1a9db51b2491cd2f23e29d2c937,7dd386f8e5bc848d5def177cccd204f3de8f0047fc908f3de1cd4aaf954a1dda,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161715(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161715(0) (Custom).jpg,a597df8fad2a0536549fba11b2881f23500813f5f5ffbb8d6de9e62a066e4fe4,adbfd24b03c056b35a90eddde6694a9eb0deb2a0151771ff94f2cd600fc67859,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161744 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161744 (Custom).jpg,81359d487b72f7e01196ceac0f83d21615f0b8fc09ef85a7cfb4ffc349f73e66,2626388eba79f5b5c696d17410e58847ee7fbb0d5c2952627e23cbb0d96527e3,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161830 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161830 (Custom).jpg,91ede0ec20cceb112097d8518adcb884b419216ab57a840611fbff417a25e93b,46e5822e64598634beb1413a0f79a757743b3e393c8bb18ab979484dcbf7e54c,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161831 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161831 (Custom).jpg,d988bcaad238e30b277518d43b278ff1c7c55c866cf64c662b57f4b0e14ee9e1,cb108ef67056db1175356d3b66d4ee37c3895e7a71302ac317b3f517abce7b8c,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161832 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161832 (Custom).jpg,b93e36aa279432c72ce5357f925c97dc44f33da8dff1ec30fb62b99203e01225,a41d161f61c1ffe78d2e6d789fa9f844f02b20c1f2cdbd4a50f710512e3c12d6,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161833 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161833 (Custom).jpg,54ab0997a39ae986e0c67e13cf4a021bf20f10b6889de010d8e7baa7d9de5578,2b92662a5a8551555993e31b18282effa082e8e6adff92d27292716572e1690c,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161852 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161852 (Custom).jpg,02ac66e528a515efec71190a0572e96388ff675cfdad0d4db6ee50eb2839c412,9fd7f24d9ccc4176a0f1a8212a4e0413a2960bdc83bcb2d404e2efb7055c7441,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161855 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161855 (Custom).jpg,fdf9fc79e41c1e3e0b0cf9e6ff9d05f9c66c5ac97f2599a93a3431f5c08079db,bb142d8b22e66e9f4b6b5301dcc6509cbd52349db19e824fa749ef0ba1079f92,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161859 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161859 (Custom).jpg,92acd19af404a13618ee343e4e04a3021ae153c5bc3acf24716b3378303d32c7,8a7b15d4d246a53a3936340116456abe174ba36675fce0cf755f5bfae4836297,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161859(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161859(0) (Custom).jpg,f0c2cccc36cea38374393fc428f3f7e3c718c118ddcf25cad00a4b226bf0300c,1f3614004ac9ed8d56d60ce66fcf3d617eb052aef307980bd3c2f29c214d3b30,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161904 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161904 (Custom).jpg,403b10feb2dc6bde1788c55755ebcc1ac50a32ce6cd0ecef17b34ff48b38a788,c545e8c9ce7ff14242f84e700bf0138e44c5001c8c7c7ae0811ad037b37f642c,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161908 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161908 (Custom).jpg,2f4dc85e36779b03cf7da11101a2bb45dbd183b82bf3f3802870cefe4d24881a,65da12a4f99d146a3df2947f0ed86307410ba995242c577fbb4b7a5c23ff2866,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161908(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161908(0) (Custom).jpg,7400843a35bc21ab8c3779e4c21758f1bfbb5a66c7c167de2220fb3df79424f2,c0cea48346dae30cce9a35663e527b63215573ed99ae74fb26a82c64105b3d34,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161913 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161913 (Custom).jpg,05e19ff487b34d06323958e771c5c87a2df8b31fd12caf20acea3c7058e06910,901240560bef67f40aaa272e3a05cfbcc57a3205ca7fc61d74785983fa29388a,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161913(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161913(0) (Custom).jpg,9e8e14476070968f4460a7ff759c68bc4462f695d4cc79032a9c54f54f41b324,a11a9433b34d980d4ce7e81152f9ce1ab6168a58d8f34941569ed0f42bcbf831,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161916 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161916 (Custom).jpg,4353f515d7c05eed8e5d668bca121733a8fa739ff37e9d7f0ab54fce529dab3c,dce3ffaeb0c3729d5a2b81665cfb7ac15348a6eb325fff868ffb0dfbfb07a6f1,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161919 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161919 (Custom).jpg,517680184a52199f544b487b7a6d13261c0144415c4411e0b255330d881b1d4f,df010a1a3d4956abbf85b22e79a22e07fa5343d9bc6667176fd76e100f707029,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161924 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161924 (Custom).jpg,dd90f797b398200be3e35b514ca824db854b1faad98098e84a91d019150a69e6,de4ba29535e4ec8000ee5aa417b7640557270eff7652e50d751e5b39ac7d4dd2,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161927 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161927 (Custom).jpg,3e5d7f5c2f066cc4f1d9bd2ecc22f8f44e2e1787e042120fd5d2fe54e85cc900,756edf4baa8b8a800b755e03687a43652699f0c7ba021ff18a01bbf139b70749,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161931 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161931 (Custom).jpg,292e377baf1290715e0d2f0a40141cd4a8a2e9ec8600e8fd68b9194c7940e291,0e8a5967dd811f67787f473963b5a7cdfce48b831265e2d3897d29aa1e4c1d32,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161934 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161934 (Custom).jpg,e9059a8cb51f17bafd7292313a44ec371ce4ed14e91747c181e46f0ca2ebfd5f,8b85fce33c14eda8a8b59014700a8249dd5f3c94e44b2ed7f2643a69eaff5772,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161934(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161934(0) (Custom).jpg,3436681aecd940f5cd09a2cbbeb2448a3d547e025810c907b5e736665849e8a5,52f6f384d8c55772dbbf86e57c0e9a08decd207afc53e73f028efa7d3c016c32,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161950 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161950 (Custom).jpg,0b126f509dc026cbca00f23de73329744b58391d81c6e2eb5a04c9dece1b6044,d496f7ef42856e5230071ded59b11fef0e23fe3236b53fc760c414ca732b4c78,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161952 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161952 (Custom).jpg,60bd2f11f7ef3b836082b81991acf85153265c905898d7ce1811facf54f8f7a6,153842cf7988beb2e859f771341fc0be57438b3cbc669646a3e42bc25523166b,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161953 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161953 (Custom).jpg,2cfc9e4428c0aff3f6fd2d81debab2359696632af045349cc9dbee6087cb6032,9ab616f817be2c78224ddff5aa041a6059ba220f5fddb931770e4ac5616c63a3,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161954 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161954 (Custom).jpg,245fc6c98d8a4478c1d719432cce8e73090d64cea4db9ca7ec26b23bd05e27a3,3a76edd5055948cbee743e4bebcd69a3e3d93eef7affb7f5000b2737d5a19dc2,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161956 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161956 (Custom).jpg,430d3459ef95fa2077d3f596aaf4308189b2c846f58d25d26d095c403efa16cc,982c398166d32dc46b05e952934930047317a5854454f8e2b5d95cdb0803cb41,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161957 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161957 (Custom).jpg,1e80fdd795ab7ec22297faf9490b433660ba65e600ddaaf32af93ba4b54bc322,c3cfb0360952c980bed5f0e243d7676a8cd3f390f769790732ee51b519157eb8,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_161959 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161959 (Custom).jpg,ca50740a1a5e100f78597e0e773607192253a87c39d71add3e82ad01a6c00af7,a4009b19c023e79cf65438aeea3bd340b9631c223be2ad46cc260ffa3aebe207,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162009 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162009 (Custom).jpg,8157ee02f666febb55029b7675de37d8e2e3c93e9ae49637c30ef72dbd567187,e9e43fb573f0d2f4bbd9a879f8cbb2e8e95d949b3e7dfce663eb79058e4deac9,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162011 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162011 (Custom).jpg,09ad0f4500e84e3e2b7aca9cba363b236c4d3b08398f596253e792d41365c2ca,4b92be094919292cca3d76ecf7415b9f19d8c3c310a109cc7624a6aed7039657,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162013 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162013 (Custom).jpg,f581d870d315fdc4b2a06c4b12302e06ea92ee7d6b38c256d2a0a4df3e5d8c6d,6f8ca3dd84fe95d9a39477a1ec7528b676d04245fb8a502ec450ba5c5a729b9d,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162015 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162015 (Custom).jpg,ff4aa7bd0afeeaab148c1096ee2dc494724cd5a97d133f46967eb740b12d2519,7607cedee7dd5f4c10ab0d2b3a3efbc713cc998ae3f73ed6d9f2a0b6e1714fbd,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162016 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162016 (Custom).jpg,56e5ec115e0279eea2bec912e0d33da9233c60843a9ea39f7c0ac4f8f3600baf,7f61d77c3036f139da8b7543e644a137abdcda1f2992297bf6a3fa93c6db8bea,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162021 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162021 (Custom).jpg,36ff481b1368fa3c99092bda9cbaa315480257d0e5293da1b91d32f66ccfc6a4,75d67c46a18aeb091b7bb50206913661f3ed944eaa913158eb7e5607f85719de,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162026 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162026 (Custom).jpg,fd6f702882a1cf34ce9e30eaac186a4be74498cb4fdd5a57d39a27fbe73bd067,b87e6260e52a4182251254ebef98ad7d0b10b6b7c3580fc563f1233999fa7cb4,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162026(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162026(0) (Custom).jpg,80d4c3e23d3bf25f51dcb3c8d261041a1959dcdd30929561bbe4de6a8dfb0182,88a8295f6d4323947eb4fd9b6cf1c96e54ffae8a15435256fc1c286c84f37c36,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162048 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162048 (Custom).jpg,83277c7642e0f110d8acaaefc375aba7e900e0de27f6bba87ad059f3995ffe9e,56dd4bb24fa318e5a952b72ab78164badc882a1ca2ddabb5f4a010007d29ac93,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162049 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162049 (Custom).jpg,70d48dbed069285d591256efc2aa687b74ffd1fb548f744c913abf0f84364f0d,eea8b6fcfaa9f0b76fd901f1204b0e25151b961e485e4e20d1e55e7002c6a835,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162051 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162051 (Custom).jpg,a776fbe451c1df26ebd8123f58268442076b8d809f7cc04c723201e51f219d73,a5a0c0b8fd53253c5e0071c673abab02e988ce8644731322746fdc469735ece9,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162055 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162055 (Custom).jpg,ccda495665eec2bda485ca9167a996622deda6196aa743b511598237be4e2340,bdb24c5f4d6ba0d8a2cacc5eeec776674fc567858050a70db0a4b97623ad4635,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162058 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162058 (Custom).jpg,0cc2abde9c3f2db3299023fef858c65467191774033efa041a989ab330fc0492,12b474eaba54058852f4850068c6f77722e1a8940b25d69f6f7b01b9dba9c477,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162101 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162101 (Custom).jpg,9acf5a0475f78f2f7472b4ca9e1963fffb6e3b6a6bca3350fc56673b3814b485,0908130522dfa04890d1f92f9353182b294e0db33fad9b23e4e968d2861382c5,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162103 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162103 (Custom).jpg,f9d706de55a6d5df4d0ffd03fe8ca6aa1732ffb0bd991bcb2c2f29d46ff666d5,2d2a450701ccbf9f5a16489dfaf01ee4e26a87572b69b8e85862847245a6dd13,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162110 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162110 (Custom).jpg,f581296d5a9d1888d96172fc91c9d4781be86c364abd00ff7e7f68bc4ab4bc43,dcec38dd3f6a4c62cbc27829671d9ea82dd62be82f7ee6aa50021378fe2a60c2,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162115 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162115 (Custom).jpg,126f83e27c0df60e34d25e1e5544fb43c1ea9e5f8e7b5d670c4ce67ec3fe3200,c8ce4ad961cf00298a889167305af1729931a5e7dfd097f06900c7b04dd278d0,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162120 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162120 (Custom).jpg,ccadb33c9d507e70775b01af701bf0e3b9c414ed800cd32918862e3c69067bd3,439377ad5b754db97fd91baa897551fbd4e4ad0a9b32e321cce6b4cde3a71ee0,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162125 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162125 (Custom).jpg,525ee2b7b021486f36ef7ee34a8062377b4db82afb96789cbf0aefeb09edacd4,d02e2c7d44f34781808edf1e5be5a84b69ede6bc074de737f8f06e7636d5fc41,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162125(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162125(0) (Custom).jpg,a43db78c30c61206385b8321bc87c8d1ef6976cfa8eaecdc05ae72087f7b7cb0,3c37be3fdc593f7d8f0b602ae88052fe25316dbd2137dfe15143eddc152b0e94,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162127 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162127 (Custom).jpg,215d4e5f8772bf31455ccd8ecd4db36db752ac595e6acb5047e6e86ccfa9febe,8dfb7b6228254f34d417100695f3f45c4805266bba4dcf192a995c71d69b5e7e,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162130 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162130 (Custom).jpg,257be5e412b08e00fc7631959c8d30d8a7a7385a2eb66cb5b6a67f7b7083f59a,d5a7e3f95951e10d4ce9bcf586ccb869cb8960a68bf29493786e1f129c164339,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162131 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162131 (Custom).jpg,4a089e054b5f5361b19a539e4c87a843033072f8958fac131406037cd17f38f8,017c5160dd1cf0e25e8b6361328be6621aee1b4be3b56df65d30b67beedf811a,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162131(0) (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162131(0) (Custom).jpg,1ce27a93cc9e4d55f33c7ad24c391f0fd4dfdaaf8e2bf259bc9267abe2bdcb64,cb26c5784a0f26a9e55b3ca68ac44c6694dcb4f6b55244e907012cb526716c4d,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162132 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162132 (Custom).jpg,dec47be7662ad235a6826e8375d9f82d134a1a6130dbf6a0d2a6e248c1e67e34,88081ff5b9af99a34edaf7a10e396ba24db3293fbe06d9dab8a1c1b34fb6758d,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162133 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162133 (Custom).jpg,340fd16651ea265b00d38f9d6337743e0503adff40a6977c660d7cf45dcd94ac,41a15ee7f10eb7a82b026790717f66489b8f2dad994e6c9d6c3c9bfd8564d8bf,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162146 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162146 (Custom).jpg,91179a5d26306677d39f5c3f0a958b21b8768f99903b310d8b16edb5804ccc8f,279e94c71dc736fe6260dee99af820d0c8bf6278429f8df46b310823c9b8ab12,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162150 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162150 (Custom).jpg,ff9c679e7f2546de81f09b4cb16c5b2f99d6cb3eab672d38c52fcf39cb6b2db9,1cb31efb763e1851dd40922c56ea37de0e7940dadfef90070479068b5bb5f303,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162155 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162155 (Custom).jpg,d2017b9170f575636ef4e43ffc1ef599241c96d50de144d31c6a5c43f4c8cbbc,6bfc45b7bccd003c90a6d240ad6e3e7757436843625814b298daf04d37bfbc79,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162158 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162158 (Custom).jpg,f31eabad5b8d7c487f0e535e9027bcb80621f114f6127bcc1831cb30695f9e76,a5805be5d1e69d62bfb595fb418b5b7686d962b7fb6a2755dc73ef0e6d10d7b9,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162204 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162204 (Custom).jpg,935bcf76a4930f01a62888700bccbbb705bbdac142eed23f562524525467fa47,16286b78e715b60dce6389bc7eff5dec68fadf676ba6c72546c4c6c429d2275f,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162209 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162209 (Custom).jpg,5286861659bcd742bc52db24bdbb60505be4f8efec0f5dfd29a9939e87571f8c,70c5d24f37d227908cc65c0d47c5d5a9e2203aafa8c88846d1c02d45b63e2e7f,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162213 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162213 (Custom).jpg,0e22817792f377c69833dc0069a7ad6e41abd232a4a74e39dd0f6c280d9f2690,f732b51c8711918834f594a6a1d3e29907ac2410c377c5956b46419ab85bb578,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162216 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162216 (Custom).jpg,5b422a3a39c74da9bcd6642ca132e45a012752ff8ce668dcaf90a546fa3cbf8d,edca2e59a2198325a56e496f7d4ad65f5e41441271167118e71bf7baaf4d7042,NO,Mango,Mango,Main,Main,Mango,Mango
0,datasets\raw\Mango\Cutting Weevil\20211011_162221 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162221 (Custom).jpg,bf0540498ada18c603bbfbd182633ab0599d30f05a59a6c04e3406c42b69b411,ac818ec0e37c63af8059f624c05e94c8f1965d42322e0bfa28a61b58e9279e76,NO,Mango,Mango,Main,Main,Mango,Mango
